Instrumento,Contagem Antes Filtro,Contagem Depois Filtro,Taxa Aparição Depois Filtro,Percentual Redução (%)
trumpet,2928,1926,0.1254232873144048,34.22131147540984
trombone,2783,1853,0.1206694451680125,33.417175709665834
ukulele,2437,1662,0.1082313102370409,31.801395157981123
mandolin,2477,1619,0.10543110184943996,34.6386758175212
banjo,2229,1572,0.10237040896066683,29.475100942126513
saxophone,2377,1462,0.09520708517843188,38.4938998737905
clarinet,2398,1391,0.09058348528262568,41.99332777314429
flute,2095,1327,0.0864157332638708,36.65871121718377
accordion,2093,1280,0.08335504037509768,38.843764930721456
mallet_percussion,1814,1132,0.07371711383172701,37.59647188533627
bass,1900,1129,0.07352175045584787,40.578947368421055
organ,1901,1124,0.07319614482938265,40.87322461862178
cello,1960,1105,0.0719588434488148,43.62244897959184
violin,2047,1095,0.07130763219588435,46.50708353688324
piano,1733,1075,0.07000520969002344,37.96884016156953
cymbals,1749,849,0.05528783537379526,51.45797598627787
voice,1576,762,0.04962229747330034,51.649746192893396
synthesizer,1614,743,0.04838499609273248,53.96530359355638
drums,1759,706,0.04597551445688981,59.86355884025014
guitar,1664,698,0.045454545454545456,58.05288461538461
